time,open,high,low,close,volume,RSI,Real Lower Band,Real Middle Band,Real Upper Band,EMA
2021-07-06,1468.06,1540.9999,1467.61,1538.03,1933426,58.2131,980.3598,1261.397,1542.4342,1310.1784
2021-07-02,1469.98,1498.0,1449.02,1464.75,1045169,58.2939,976.0147,1254.1128,1532.2109,1303.7342
2021-07-01,1460.98,1469.4852,1442.0,1458.0,764108,58.0262,975.4503,1247.8572,1520.2641,1296.9487
2021-06-30,1478.58,1491.7994,1454.04,1460.98,1044116,58.7489,973.0592,1240.9594,1508.8596,1290.2535
2021-06-29,1497.14,1512.97,1473.25,1482.99,1058087,59.5148,973.5416,1234.148,1494.7544,1282.5667
2021-06-28,1483.78,1523.145,1478.0,1494.99,1281174,59.139,978.294,1228.0452,1477.7964,1273.8086
2021-06-25,1489.95,1489.95,1429.03,1473.54,1802425,59.3885,983.7427,1222.5896,1461.4365,1265.2384
2021-06-24,1513.39,1529.8,1473.66,1478.99,1340125,60.3362,990.4377,1216.7906,1443.1435,1256.0665
2021-06-23,1510.93,1534.9578,1494.3,1500.53,1371611,60.271,1001.3325,1211.4828,1421.6331,1245.5635
2021-06-22,1480.0,1516.36,1466.97,1508.44,2168025,59.4496,1013.6001,1205.5652,1397.5303,1234.7322
2021-06-21,1473.26,1552.23,1452.5,1480.23,3254048,59.2698,1025.0541,1200.3652,1375.6763,1224.7213
2021-06-18,1435.02,1485.495,1434.52,1466.87,2549009,58.24,1038.0481,1195.14,1352.2319,1214.5768
2021-06-17,1352.31,1461.0,1351.0,1449.27,3147272,55.8754,1048.7217,1190.0906,1331.4595,1205.5791
2021-06-16,1324.28,1377.0,1318.265,1366.3,2309530,55.0297,1052.0928,1186.0444,1319.996,1199.5901
2021-06-15,1309.0,1350.0,1286.0,1321.08,1722159,54.5645,1053.9719,1182.4388,1310.9057,1194.5008
2021-06-14,1247.0,1310.92,1245.3463,1306.64,1447650,52.6153,1056.4804,1179.7604,1303.0404,1189.8273
2021-06-11,1238.24,1250.0,1228.0,1247.02,885011,52.3321,1055.7874,1177.8204,1299.8534,1187.4937
2021-06-10,1215.0,1237.06,1198.1,1231.1,989257,51.5798,1049.8433,1174.4158,1298.9883,1185.4225
2021-06-09,1227.5,1242.7899,1214.9877,1215.56,516278,52.0125,1040.1663,1170.685,1301.2037,1184.2152
2021-06-08,1244.0,1252.24,1210.0,1230.74,711867,52.5831,1033.6959,1167.207,1300.7181,1182.4485
2021-06-07,1209.12,1231.2,1182.5,1230.55,686021,51.4804,1027.933,1163.379,1298.825,1179.9362
2021-06-04,1209.97,1224.37,1202.24,1205.74,625961,51.509,1024.67,1160.9982,1297.3264,1178.745
2021-06-03,1223.01,1228.215,1195.5,1199.0,809792,51.943,1024.6451,1160.335,1296.0249,1177.4705
2021-06-02,1258.0,1265.8278,1218.0,1229.59,991394,53.1198,1024.6614,1159.1748,1293.6882,1175.6118
2021-06-01,1254.17,1278.93,1244.59,1251.56,1174768,53.0056,1024.6166,1156.4776,1288.3386,1172.249
2021-05-28,1248.41,1271.79,1241.66,1242.87,881677,52.8362,1024.518,1153.7738,1283.0296,1168.9053
2021-05-27,1231.92,1257.22,1214.595,1240.84,1040128,52.3545,1025.295,1151.7056,1278.1162,1165.6602
2021-05-26,1248.49,1268.0,1232.0,1238.83,1120596,52.8864,1024.9539,1149.5128,1274.0717,1162.9557
2021-05-25,1267.0,1280.99,1231.955,1240.0,1456420,53.4813,1026.4897,1148.2054,1269.9211,1159.4645
2021-05-24,1224.8,1278.2596,1216.0,1261.43,1398487,52.2821,1028.6981,1145.6102,1262.5223,1155.0753
2021-05-21,1223.99,1246.0,1192.0,1224.12,1682532,52.259,1028.6865,1143.5538,1258.4211,1152.2294
2021-05-20,1180.0,1224.205,1170.0,1214.9,1551685,50.9937,1028.7443,1141.464,1254.1837,1149.3004
2021-05-19,1106.0,1172.59,1102.01,1170.39,1941963,48.7546,1028.7834,1141.2568,1253.7302,1148.0473
2021-05-18,1105.0,1152.57,1091.3501,1133.36,1915830,48.7236,1029.472,1141.6104,1253.7488,1149.7635
2021-05-17,1076.52,1114.63,1070.1001,1096.39,1086015,47.8422,1030.2882,1142.0312,1253.7742,1151.5906
2021-05-14,1067.01,1088.1,1044.0,1085.01,1055795,47.5472,1033.3881,1143.6002,1253.8123,1154.6547
2021-05-13,1102.3,1109.0,1025.075,1047.77,1554908,48.5458,1037.158,1146.2584,1255.3588,1158.2321
2021-05-12,1082.98,1105.86,1055.67,1083.9,1386111,47.9594,1034.6193,1149.9792,1265.3391,1160.515
2021-05-11,1040.0,1121.59,1031.75,1110.2,1924270,46.6335,1031.7387,1154.6754,1277.6121,1163.6797
2021-05-10,1099.0,1102.37,1060.05,1080.24,1390458,48.2886,1033.6973,1160.1754,1286.6535,1168.7279
2021-05-07,1118.2,1128.5889,1093.05,1108.6,1559912,48.8415,1035.3319,1163.289,1291.2461,1171.5739
2021-05-06,1113.01,1125.7999,1067.16,1090.93,2240596,48.6859,1033.9787,1166.9524,1299.9261,1173.7524
2021-05-05,1151.0,1157.84,1109.85,1120.35,1266000,49.772,1033.2413,1170.799,1308.3567,1176.2317
2021-05-04,1115.0,1144.0,1072.0401,1142.94,2093251,48.7094,1032.9891,1173.1746,1313.3601,1177.2616
2021-05-03,1186.73,1194.3597,1119.17,1122.01,1398314,50.8083,1026.2225,1178.8302,1331.4379,1179.8029
2021-04-30,1215.85,1227.375,1175.5501,1182.51,1585427,51.6946,1018.6577,1183.0348,1347.4119,1179.5201
2021-04-29,1299.5,1300.0,1228.13,1233.07,1652635,54.3641,1012.1856,1186.5796,1360.9736,1178.0373
2021-04-28,1216.78,1301.61,1192.75,1288.8,3902085,51.9599,1007.982,1188.2728,1368.5636,1173.0796
2021-04-27,1166.0,1169.1,1134.429,1156.89,1286125,50.3876,996.7833,1193.3078,1389.8323,1171.2959
2021-04-26,1111.69,1166.0,1107.29,1166.0,1491368,48.6252,989.3912,1199.1278,1408.8644,1171.5121
2021-04-23,1103.85,1109.6029,1087.26,1099.03,1194931,48.3657,984.4108,1206.4066,1428.4024,1173.9538
2021-04-22,1157.2,1157.2,1092.0,1096.64,1081863,50.0516,983.2442,1213.2898,1443.3354,1176.8152
2021-04-21,1116.09,1149.8136,1110.05,1142.06,623734,48.7012,984.1025,1217.4564,1450.8103,1177.6158
2021-04-20,1138.01,1158.182,1107.21,1123.01,860990,49.3991,988.4612,1221.2118,1453.9624,1180.127
2021-04-19,1192.0,1202.34,1143.15,1145.78,930859,51.1689,991.8961,1223.6814,1455.4667,1181.8461
2021-04-16,1211.0,1219.19,1187.82,1207.8,734530,51.809,993.0097,1224.6668,1456.3239,1181.4317
2021-04-15,1200.0,1221.97,1187.0,1208.34,954514,51.4645,993.5113,1225.1538,1456.7963,1180.2248
2021-04-14,1248.0,1250.0,1176.02,1179.86,1316518,53.0874,992.3593,1224.483,1456.6067,1179.4176
2021-04-13,1215.05,1248.21,1215.05,1241.54,1092300,52.0707,987.2758,1221.643,1456.0102,1176.6184
2021-04-12,1220.0,1226.0,1187.3546,1202.0,1030514,52.2373,983.6561,1219.742,1455.8279,1175.0497
2021-04-09,1212.0,1234.5,1190.16,1227.3,1238798,51.9939,979.4785,1217.5468,1455.6151,1173.215
2021-04-08,1182.55,1224.46,1179.98,1222.69,1581559,51.0949,977.4878,1216.3052,1455.1226,1171.6319
2021-04-07,1150.0,1174.985,1143.79,1159.47,664560,50.0822,978.1822,1216.8176,1455.453,1171.1863
2021-04-06,1144.0,1179.7,1144.0,1156.14,710237,49.8948,980.0464,1217.9408,1455.8352,1172.0511
2021-04-05,1175.08,1177.9689,1135.9006,1145.95,734670,50.8643,981.6881,1218.8112,1455.9343,1173.196
2021-04-01,1150.0,1178.98,1137.02,1155.41,1160189,50.0975,982.7906,1219.5896,1456.3886,1173.1191
2021-03-31,1068.01,1119.5,1065.0,1106.5,1383834,47.4714,983.9713,1220.2038,1456.4363,1174.0627
2021-03-30,1028.46,1074.1873,1012.8,1048.68,1513285,46.1313,990.162,1222.5816,1455.0012,1178.3914
2021-03-29,1053.6,1075.8276,1028.6,1039.91,1055183,46.8763,999.8809,1225.8156,1451.7503,1184.5111
2021-03-26,1052.6,1084.98,1005.14,1065.21,2840193,46.8428,1008.8117,1229.3234,1449.8351,1189.8544
2021-03-25,1090.08,1103.99,1051.2501,1061.68,1768208,47.9523,1017.1527,1232.1114,1447.0701,1195.4566
2021-03-24,1176.81,1185.0,1102.35,1106.01,1070782,50.674,1022.5663,1234.0698,1445.5733,1199.7577
2021-03-23,1165.0,1168.47,1142.3,1162.0,896658,50.2976,1022.2961,1233.9436,1445.5911,1200.6943
2021-03-22,1123.14,1160.83,1120.38,1160.0,904072,48.944,1022.6095,1234.0836,1445.5577,1202.1512
2021-03-19,1118.98,1137.36,1104.36,1120.95,811327,48.8082,1021.2188,1233.6608,1446.1028,1205.3762
2021-03-18,1145.0,1148.0,1106.26,1117.1,1043905,49.6171,1019.7789,1233.2312,1446.6835,1208.9026
2021-03-17,1122.28,1178.65,1098.0,1169.17,916843,48.8923,1016.6319,1232.2186,1447.8053,1211.5108
2021-03-16,1183.12,1190.0,1124.0001,1143.17,1069820,50.8103,1017.543,1232.5328,1447.5226,1215.1529
2021-03-15,1137.24,1159.14,1110.0,1159.0,712590,49.3417,1016.7182,1232.1396,1447.561,1216.4604
2021-03-12,1121.98,1146.265,1093.0313,1140.63,1088440,48.8438,1018.6759,1232.9574,1447.2389,1219.6939
2021-03-11,1119.5,1158.15,1086.9162,1142.24,1660437,48.7636,1021.121,1233.8778,1446.6346,1223.6822
2021-03-10,1169.64,1169.97,1079.51,1087.9,2053393,50.3268,1025.8454,1236.085,1446.3246,1227.9345
2021-03-09,1123.68,1147.89,1101.5101,1130.74,1858411,48.854,1027.5454,1237.0122,1446.479,1230.3139
2021-03-08,1126.04,1164.0,1070.82,1072.43,2459774,48.927,1032.8488,1240.0386,1447.2284,1234.6663
2021-03-05,1154.97,1154.97,1021.57,1131.01,3943001,49.8213,1036.7007,1241.5968,1446.4929,1239.1
2021-03-04,1199.92,1220.3,1113.61,1149.44,2745239,51.2477,1037.2205,1241.797,1446.3735,1242.5339
2021-03-03,1288.34,1299.99,1218.35,1220.3,1156294,54.2413,1036.5005,1241.4354,1446.3703,1244.2732
2021-03-02,1317.79,1317.79,1255.0,1309.06,1276129,55.2956,1033.2849,1238.9286,1444.5723,1242.4746
2021-03-01,1315.0,1330.0,1281.0,1309.94,1274172,55.2148,1024.4813,1234.025,1443.5687,1239.4005
2021-02-26,1254.68,1297.9999,1237.0,1280.97,1286735,53.431,1014.6536,1228.8088,1442.964,1236.3148
2021-02-25,1301.37,1321.19,1226.21,1245.1,1845083,55.0956,1004.9433,1224.7152,1444.4871,1235.5652
2021-02-24,1305.34,1320.0,1263.5301,1301.15,1115604,55.239,996.8699,1219.9874,1443.1049,1232.8793
2021-02-23,1269.78,1322.14,1205.44,1300.24,3448792,54.1924,985.4378,1214.2306,1443.0234,1229.9217
2021-02-22,1397.78,1414.8,1360.5582,1381.3,1355599,59.0641,980.407,1210.835,1441.263,1228.2948
2021-02-19,1396.96,1438.64,1376.51,1435.01,1324768,59.041,978.0828,1204.6588,1431.2348,1221.3771
2021-02-18,1393.09,1415.0,1375.24,1384.57,1252098,58.9338,974.4633,1197.8798,1421.2963,1214.2104
2021-02-17,1384.16,1459.621,1345.0,1425.0,3624680,58.6891,972.1822,1191.378,1410.5738,1206.9092
2021-02-16,1468.53,1492.28,1428.0,1474.0,1574192,62.1151,971.1279,1185.3348,1399.5417,1199.6745
2021-02-12,1457.0,1473.0,1431.39,1455.49,1012471,61.8166,975.407,1176.9842,1378.5614,1188.7008
2021-02-11,1475.63,1481.97,1438.03,1463.31,922359,62.5976,982.6891,1169.4518,1356.2145,1177.7498
