time,open,high,low,close,volume,RSI,Real Lower Band,Real Middle Band,Real Upper Band,EMA
2021-07-09 20:00:00,254.15,254.5,254.0,254.5,1374,57.0267,244.6038,251.7212,258.8386,251.7723
2021-07-09 19:45:00,254.0,254.12,254.0,254.12,403,56.8535,244.3149,251.5622,258.8095,251.6753
2021-07-09 19:00:00,253.8,253.8,253.8,253.8,437,56.6251,244.0445,251.4072,258.7699,251.5804
2021-07-09 18:45:00,253.5001,253.5001,253.5001,253.5001,225,56.285,243.7592,251.2488,258.7385,251.4898
2021-07-09 18:30:00,254.05,254.05,253.75,253.75,1330,57.0894,243.3673,251.0672,258.7671,251.4078
2021-07-09 18:15:00,254.15,254.15,254.05,254.0501,771,57.2352,242.9662,250.8662,258.7662,251.2999
2021-07-09 18:00:00,254.15,254.15,254.15,254.15,135,57.2352,242.5914,250.6632,258.735,251.1836
2021-07-09 17:45:00,253.95,254.15,253.95,254.15,2182,57.0244,242.2427,250.4608,258.679,251.0625
2021-07-09 17:15:00,253.95,253.95,253.95,253.95,386,57.0244,241.9538,250.273,258.5922,250.9447
2021-07-09 17:00:00,254.07,254.07,254.0,254.0,690,57.1868,241.601,250.064,258.527,250.822
2021-07-09 16:45:00,254.3,254.3,254.07,254.07,365,57.4944,241.2732,249.8526,258.432,250.6894
2021-07-09 16:30:00,254.1001,254.1001,254.1001,254.1001,100,57.2988,241.029,249.652,258.275,250.542
2021-07-09 16:15:00,253.88,254.6,253.88,254.5,12219,57.0857,240.7809,249.4502,258.1195,250.3968
2021-07-09 16:00:00,252.71,254.0428,252.71,253.88,243073,55.9401,240.5459,249.2526,257.9593,250.2546
2021-07-09 15:45:00,251.05,253.43,251.05,252.6,147187,54.2417,240.3259,249.0842,257.8425,250.1544
2021-07-09 15:30:00,253.95,253.99,250.7,251.045,228947,58.0743,240.1079,248.949,257.7901,250.1179
2021-07-09 15:15:00,253.58,254.135,252.8711,253.78,129744,57.7006,239.9679,248.766,257.5641,249.9615
2021-07-09 15:00:00,255.45,255.53,253.68,253.68,198174,60.3656,239.825,248.5874,257.3499,249.8138
2021-07-09 14:45:00,255.415,255.49,254.7,255.4494,112897,60.332,239.6794,248.3432,257.007,249.5837
2021-07-09 14:30:00,255.8255,255.85,254.1501,255.1055,93826,60.9258,239.5734,248.1035,256.6336,249.3457
2021-07-09 14:15:00,254.58,255.94,254.58,255.7701,146262,59.7479,239.5105,247.8528,256.1951,249.0812
2021-07-09 14:00:00,254.3,254.7,252.7401,254.59,153556,59.4788,239.3851,247.6177,255.8503,248.8568
2021-07-09 13:45:00,255.795,255.8461,254.06,254.18,93193,61.635,239.3696,247.4215,255.4733,248.6346
2021-07-09 13:30:00,255.26,256.99,255.145,255.7,207648,61.141,239.5099,247.2146,254.9193,248.3423
2021-07-09 13:15:00,254.0,255.3599,253.51,255.18,120511,59.9506,239.6208,247.0036,254.3865,248.06
2021-07-09 13:00:00,254.0001,255.23,253.6902,253.982,116441,59.9508,239.6831,246.8169,253.9506,247.8175
2021-07-09 12:45:00,254.42,254.59,253.01,254.15099999999998,91571,60.5444,239.7268,246.6103,253.4938,247.5652
2021-07-09 12:30:00,253.4504,254.79,253.41,254.42,101549,59.6401,239.866,246.4069,252.9478,247.2854
2021-07-09 12:15:00,255.0,255.48,253.42,253.47,146876,61.8606,240.01,246.2412,252.4724,247.0338
2021-07-09 12:00:00,253.7,255.4,253.56099999999998,254.99,202793,60.6563,240.3342,246.0456,251.7571,246.7086
2021-07-09 11:45:00,252.7999,253.8,252.5448,253.7235,145513,59.7948,240.5334,245.8454,251.1574,246.4233
2021-07-09 11:30:00,252.73,252.8777,251.3796,252.65,70995,59.7277,240.7543,245.6864,250.6186,246.163
