time,open,high,low,close,volume,RSI,Real Lower Band,Real Middle Band,Real Upper Band,EMA
2021-03-01,555.0,557.0,542.1299,553.67,8829575,52.4021,494.4889,545.8442,597.1995,552.5327
2021-02-26,550.1,554.18,534.44,548.58,12468975,51.8899,494.1497,545.4962,596.8427,552.4445
2021-02-25,561.8167,574.99,528.65,532.3,20304906,53.2322,493.2586,544.9648,596.6709,552.5525
2021-02-24,564.91,580.27,550.24,579.96,11207977,53.5909,492.0922,544.1027,596.1132,552.187
2021-02-23,563.01,569.55,535.58,565.68,9794483,53.4019,490.7774,543.1003,595.4231,551.6804
2021-02-22,590.99,605.33,573.0,574.23,8041814,56.7364,490.3679,542.4808,594.5937,551.2306
2021-02-19,600.98,607.0799,593.868,597.06,6793103,58.0037,491.2659,541.5295,591.7931,549.621
2021-02-18,589.16,594.93,583.0,593.16,5852020,56.8871,493.0415,540.3916,587.7416,547.5382
2021-02-17,606.84,608.9407,591.2,596.24,6786368,59.1941,494.0832,539.3677,584.6523,545.8526
2021-02-16,602.57,614.9,598.0,613.21,8048988,58.7987,497.0547,538.1016,579.1485,543.3769
2021-02-12,602.0,611.6455,591.0,598.45,9368937,58.7463,499.9878,536.7282,573.4686,540.9744
2021-02-11,599.21,610.89,597.0,610.03,11270693,58.4936,503.7503,535.4794,567.2086,538.497
