time,open,high,low,close,volume,RSI,Real Lower Band,Real Middle Band,Real Upper Band,EMA
2021-07-09 16:45:00,195.08,195.08,195.08,195.08,111,50.0463,194.3745,195.9085,197.4425,195.3029
2021-07-09 16:30:00,195.09,195.09,194.75,194.75,768,50.0666,194.4102,195.9259,197.4415,195.312
2021-07-09 16:15:00,195.09,195.09,194.77,194.77,37392,50.0666,194.449,195.9466,197.4442,195.3211
2021-07-09 16:00:00,195.1,195.38,194.83,195.06,255623,50.0862,194.4827,195.9609,197.439,195.3305
2021-07-09 15:45:00,195.335,195.63,195.1,195.13,58222,50.5404,194.4765,195.9591,197.4416,195.34
2021-07-09 15:30:00,195.7,195.84,195.31,195.31,39402,51.2477,194.4682,195.9562,197.4441,195.3402
2021-07-09 15:15:00,195.18,195.74,195.18,195.66,29354,50.2761,194.4744,195.9606,197.4469,195.3255
2021-07-09 15:00:00,195.44299999999998,195.51,195.12,195.19,25092,50.7777,194.4902,195.9664,197.4427,195.3314
2021-07-09 14:45:00,195.3634,195.47,195.19,195.47,28612,50.6316,194.4735,195.9605,197.4475,195.3269
2021-07-09 14:30:00,195.54,195.54,195.05,195.39,26061,50.9605,194.4983,195.9764,197.4545,195.3254
2021-07-09 14:15:00,195.57,195.8,195.35,195.503,24669,51.0156,194.4506,195.9613,197.472,195.3166
2021-07-09 14:00:00,195.185,195.53,195.0,195.53,60526,50.3395,194.3336,195.9313,197.529,195.3063
2021-07-09 13:45:00,196.0,196.0,195.1,195.1,40667,51.8234,194.1611,195.8959,197.6307,195.3112
2021-07-09 13:30:00,196.26,196.46,195.77,195.925,33655,52.3054,193.9173,195.8353,197.7533,195.2831
2021-07-09 13:15:00,196.23,196.41,195.91,196.25,25665,52.2552,193.8502,195.8001,197.75,195.2432
2021-07-09 13:00:00,196.695,196.7,195.97,196.2481,29750,53.1045,193.7869,195.7657,197.7445,195.2029
2021-07-09 12:45:00,196.24,196.74,196.165,196.69,38403,52.3621,193.6977,195.7134,197.7291,195.142
2021-07-09 12:30:00,195.575,196.37,195.575,196.285,35909,51.2567,193.3489,195.6262,197.9035,195.0972
2021-07-09 12:15:00,195.46,195.85,195.38,195.48,23985,51.0643,192.8208,195.5233,198.2258,195.0777
2021-07-09 12:00:00,195.42,195.75,195.28,195.545,29738,50.9984,191.5373,195.3341,199.1309,195.0621
2021-07-09 11:45:00,195.315,195.389,194.92,195.3773,20280,50.8279,190.6246,195.1557,199.6868,195.0475
2021-07-09 11:30:00,195.21,195.58,195.03,195.2301,34625,50.6597,189.8262,194.9774,200.1286,195.0366
2021-07-09 11:15:00,195.54,195.87,195.04,195.1004,30804,51.1991,189.1663,194.8082,200.4501,195.0295
2021-07-09 11:00:00,194.845,195.53,194.59,195.46,53173,50.1026,188.5918,194.6374,200.683,195.0087
2021-07-09 10:45:00,194.27,194.98,193.84,194.71,46883,49.1767,188.0809,194.4827,200.8845,195.0154
2021-07-09 10:30:00,194.6,194.9335,193.96,194.26,51030,49.6953,187.6278,194.3423,201.0568,195.0458
2021-07-09 10:15:00,195.6,195.9,194.33,194.55,68056,51.3021,187.201,194.1967,201.1924,195.064
2021-07-09 10:00:00,194.33,195.85,193.53,195.58,155825,49.2603,186.7685,194.0269,201.2853,195.0421
2021-07-09 09:45:00,196.41,196.95,193.52,194.45,169245,52.8146,186.3131,193.8703,201.4275,195.0712
2021-07-09 09:30:00,197.0,197.0,197.0,197.0,153,53.8956,185.8277,193.6621,201.4965,195.0165
2021-07-09 09:15:00,197.0,197.0,197.0,197.0,202,53.8956,185.3991,193.4461,201.4931,194.9356
2021-07-09 09:00:00,196.5,196.5,196.49,196.49,406,53.1146,184.9986,193.2301,201.4616,194.8513
2021-07-09 08:45:00,196.77,197.0,196.51,196.51,1252,53.5951,184.6894,193.0421,201.3948,194.784
2021-07-09 08:30:00,197.28,197.49,197.28,197.49,760,54.5078,184.3567,192.8367,201.3167,194.7029
2021-07-09 08:15:00,197.3731,197.3731,197.3731,197.3731,254,54.6744,184.2475,192.6811,201.1147,194.5978
2021-07-09 06:15:00,196.75,196.75,196.0,196.0,999,53.7473,184.2801,192.6236,200.9672,194.4845
2021-07-09 05:45:00,197.0,197.0,197.0,197.0,200,54.1831,184.3005,192.5782,200.856,194.392
2021-07-09 05:15:00,197.3,197.3,197.3,197.3,213,54.7047,184.3281,192.5282,200.7283,194.2856
2021-07-08 18:45:00,196.73,196.73,196.73,196.73,248,53.8779,184.3632,192.4582,200.5533,194.1625
2021-07-08 18:00:00,195.95,196.7999,195.95,196.7999,247,52.7207,184.3777,192.3816,200.3855,194.0577
2021-07-08 16:45:00,196.8,196.8,196.8,196.8,103,54.1723,184.3798,192.32,200.2603,193.9805
2021-07-08 16:30:00,196.4,196.8,195.55,195.55,4342,53.5829,184.4005,192.238,200.0756,193.8654
2021-07-08 16:15:00,196.02,196.02,196.02,196.02,11020,53.0203,184.4173,192.1662,199.9152,193.762
2021-07-08 16:00:00,195.99,196.19,195.25,195.95,162830,52.9762,184.424,192.095,199.7661,193.6698
2021-07-08 15:45:00,196.255,196.44,195.95,196.06,49716,53.4102,184.4357,192.0274,199.6192,193.5751
2021-07-08 15:30:00,196.02,196.24,195.51,196.17,37944,53.0761,184.4579,191.9557,199.4535,193.4657
2021-07-08 15:15:00,195.92,196.35,195.815,196.03,30963,52.9354,184.4836,191.9027,199.3219,193.3615
2021-07-08 15:00:00,196.44,196.44,195.5211,195.905,29271,53.7569,184.5021,191.8345,199.1669,193.257
2021-07-08 14:45:00,195.89,196.5,195.64,196.48,28264,53.0009,184.5381,191.7539,198.9697,193.1271
2021-07-08 14:30:00,196.36,196.36,195.6001,195.82,34957,53.7366,184.5633,191.6849,198.8066,193.0143
2021-07-08 14:15:00,195.9485,196.54,195.9485,196.315,27147,53.179,184.6068,191.6058,198.6048,192.8778
2021-07-08 14:00:00,196.125,196.36,195.82,196.035,22096,53.4498,184.6452,191.5421,198.4391,192.7524
2021-07-08 13:45:00,195.805,196.6431,195.805,196.16,46651,53.0247,184.6943,191.481,198.2678,192.6148
2021-07-08 13:30:00,195.01,195.83,194.97,195.83,37426,51.9567,184.7364,191.4295,198.1227,192.4846
2021-07-08 13:15:00,195.19,195.65,194.97,195.2966,23656,52.2201,184.7577,191.3991,198.0405,192.3815
2021-07-08 13:00:00,195.9243,195.9243,194.95,195.03,30214,53.3006,184.785,191.3469,197.9089,192.2669
2021-07-08 12:45:00,195.46900000000002,196.055,195.4385,195.88,39265,52.706,184.8385,191.295,197.7516,192.1176
2021-07-08 12:30:00,195.145,195.48,194.42,195.42,43402,52.2823,184.8764,191.2259,197.5753,191.9808
2021-07-08 12:15:00,196.16,196.4,195.145,195.145,45108,53.761,184.9044,191.1999,197.4953,191.8516
2021-07-08 12:00:00,194.785,196.1699,194.667,196.132,65100,51.957,184.9804,191.1319,197.2833,191.6758
2021-07-08 11:45:00,194.07,194.835,193.52200000000002,194.685,37530,50.9825,184.9909,191.0534,197.1159,191.5489
2021-07-08 11:30:00,193.415,194.2013,192.8739,194.07,45824,50.0733,184.9922,191.052,197.1117,191.446
2021-07-08 11:15:00,192.97,193.98,192.3501,193.41,50323,49.449,184.9054,191.1107,197.3159,191.3656
2021-07-08 11:00:00,194.5,194.8709,193.03,193.09,44853,51.624,184.7636,191.2008,197.6379,191.3001
2021-07-08 10:45:00,194.51,194.609,193.0195,194.445,71379,51.6385,184.6674,191.2536,197.8397,191.1695
2021-07-08 10:30:00,194.08,195.8665,192.79,194.295,134612,51.0573,184.4968,191.3342,198.1716,191.0332
2021-07-08 10:15:00,191.88,194.9999,191.77,194.0,118597,47.9189,184.3045,191.4326,198.5606,190.9088
2021-07-08 10:00:00,190.43,191.877,188.5857,191.877,107083,45.6686,184.1422,191.5739,199.0055,190.8692
2021-07-08 09:45:00,186.0,192.28,185.1,190.4,231979,37.5954,184.0572,191.7377,199.4181,190.8871
2021-07-08 09:30:00,186.5,188.0,186.5,187.0,4123,38.2236,184.257,191.9877,199.7184,191.0866
2021-07-08 09:15:00,186.4,186.5,186.4,186.5,443,38.0206,184.5043,192.1977,199.8911,191.2738
2021-07-08 09:00:00,186.75,186.75,186.74,186.74,1377,38.454,184.7617,192.4233,200.0849,191.4727
2021-07-08 08:45:00,187.0,187.0,187.0,187.0,262,38.7634,185.0461,192.6205,200.1949,191.6655
2021-07-08 08:30:00,187.11,187.31,187.11,187.31,541,38.8983,185.3417,192.8009,200.26,191.8559
2021-07-08 08:15:00,187.2501,190.0,186.0,187.0001,3939,39.068,185.6073,193.0149,200.4225,192.0496
2021-07-08 07:45:00,187.32,187.55,187.3,187.5,878,39.1515,185.8867,193.2257,200.5646,192.2455
2021-07-08 07:15:00,187.11,187.58,186.0,187.0,1923,38.7661,186.2064,193.4168,200.6271,192.4465
2021-07-08 07:00:00,186.5,186.5,186.5,186.5,426,37.6416,186.5704,193.6098,200.6491,192.6643
2021-07-08 06:45:00,186.0,186.0,185.41,185.41,753,36.708,187.0305,193.8004,200.5703,192.9159
2021-07-08 06:30:00,186.2,186.2,186.2,186.2,740,36.9247,187.5815,194.0032,200.4248,193.1982
2021-07-08 06:00:00,186.2,186.2,184.7,186.2,1056,36.9247,188.1516,194.209,200.2663,193.4839
2021-07-08 05:15:00,187.1,187.1,187.1,187.1,391,37.8915,188.7739,194.417,200.0601,193.7812
2021-07-08 05:00:00,186.5,187.1,186.5,187.1,849,36.8106,189.3265,194.6182,199.9098,194.0539
2021-07-08 04:45:00,189.5,189.5,189.5,189.5,100,40.2423,190.0285,194.8318,199.6351,194.3622
2021-07-07 20:00:00,194.5,194.5,194.5,194.5,300,47.4706,190.3854,194.9872,199.589,194.5607
2021-07-07 19:30:00,194.48,194.48,194.48,194.48,437,47.4335,190.409,195.0236,199.6381,194.5631
2021-07-07 17:45:00,194.4999,194.5,194.4999,194.5,416,47.4662,190.433,195.0668,199.7006,194.5665
2021-07-07 16:30:00,193.8,193.8,193.8,193.8,122,46.191,190.4573,195.0925,199.7277,194.5692
2021-07-07 16:15:00,192.9,193.89,192.9,193.5,27141,44.4932,190.5066,195.1295,199.7523,194.6006
2021-07-07 16:00:00,192.87,193.19,192.61,192.92,170065,44.4359,190.6028,195.1829,199.763,194.6701
2021-07-07 15:45:00,192.7,192.97,192.5,192.82,67915,44.1157,190.7073,195.2634,199.8195,194.7435
2021-07-07 15:30:00,192.81,192.97,192.575,192.71,35938,44.2775,190.8286,195.3478,199.867,194.8269
2021-07-07 15:15:00,192.46,193.0,192.45,192.81,35109,43.6329,190.919,195.4605,200.0021,194.9093
2021-07-07 15:00:00,192.61,192.92,192.42,192.58,27413,43.8459,191.0382,195.5849,200.1317,195.0092
2021-07-07 14:45:00,192.67,192.8461,192.17,192.497,36719,43.93,191.1823,195.6879,200.1935,195.1072
2021-07-07 14:30:00,193.37,193.38,192.75,192.76,22745,44.9148,191.3382,195.7689,200.1996,195.2066
2021-07-07 14:15:00,192.51,193.82,192.51,193.39,36725,43.3868,191.4514,195.8365,200.2216,195.2816
2021-07-07 14:00:00,192.41,192.71,192.28,192.36,32209,43.2072,191.6255,195.9065,200.1875,195.3947
2021-07-07 13:45:00,192.44,192.73,192.25,192.35,28241,43.2476,191.7924,195.9615,200.1306,195.5165
2021-07-07 13:30:00,192.4028,192.67,192.25,192.58,26190,43.1831,191.8917,195.9877,200.0838,195.6421
2021-07-07 13:15:00,192.765,192.765,192.21,192.46,34124,43.656,192.1041,196.0875,200.0708,195.7743
2021-07-07 13:00:00,193.0701,193.17,192.54,192.75,36080,44.0543,192.2954,196.1682,200.041,195.8972
2021-07-07 12:45:00,193.23,193.6,192.8339,193.11,26507,44.2617,192.4691,196.2428,200.0164,196.0126
2021-07-07 12:30:00,193.49,193.49,192.455,193.22,38017,44.5962,192.6376,196.3146,199.9915,196.1261
2021-07-07 12:15:00,192.58,193.7,192.42,193.41,65759,43.1217,192.7931,196.3848,199.9764,196.2337
2021-07-07 12:00:00,193.33,193.58,192.43,192.5725,47207,44.069,193.0449,196.4696,199.8942,196.3829
2021-07-07 11:45:00,192.01,193.15,191.74900000000002,193.15,37206,41.8663,193.2004,196.5154,199.8303,196.5075
2021-07-07 11:30:00,193.845,194.0,191.84099999999998,191.875,104337,44.2399,193.517,196.5862,199.6553,196.691
2021-07-07 11:15:00,192.76,193.905,192.75,193.805,88331,42.3458,193.6801,196.6495,199.6188,196.8072
2021-07-07 11:00:00,190.8601,193.48,190.34,192.71,164745,38.7771,193.9823,196.7443,199.5062,196.9724
2021-07-07 10:45:00,194.0,194.4,190.84,191.005,145785,43.0977,194.6784,196.877,199.0757,197.2219
2021-07-07 10:30:00,196.35,196.83,193.81,193.91,87587,46.9333,194.9018,196.947,198.9923,197.3534
2021-07-07 10:15:00,197.475,197.72,195.8,196.33,60884,48.9782,194.9263,196.97,199.0138,197.3943
2021-07-07 10:00:00,197.14,198.68,196.2,197.63,74431,48.3211,194.9262,196.9691,199.0121,197.391
2021-07-07 09:45:00,198.54,199.01,196.3345,196.93,142726,51.0118,194.9284,196.9777,199.0271,197.4013
2021-07-07 09:30:00,198.9999,199.0,198.5,198.95,1866,51.943,194.9507,196.9541,198.9576,197.3548
2021-07-07 09:15:00,198.9461,199.0,198.9461,199.0,662,51.8422,194.9998,196.9174,198.8349,197.2877
2021-07-07 08:45:00,198.62,198.7,198.62,198.7,335,51.2347,195.0525,196.8872,198.7219,197.22
2021-07-07 08:15:00,198.5,198.5,198.4,198.4,328,51.0119,195.0897,196.8602,198.6307,197.1628
2021-07-07 05:00:00,197.0,197.0,197.0,197.0,100,48.1071,195.1226,196.8311,198.5396,197.1083
